Date,Region,Category,Channel,Sales_Rep,Revenue,Cost,Profit,Units,Discount_Pct,Customer_Rating,Customer_Age,Orders
2023-01-24,North,Electronics,In-Store,Rep_9,,1038.42,717.67,4,0.0,5.0,58.0,7.0
2023-01-25,North,Electronics,In-Store,Rep_2,1183.6,631.02,552.58,11,15.0,3.5,33.0,4.0
2023-01-26,East,Electronics,In-Store,Rep_8,1819.81,1350.08,469.73,6,5.0,4.6,21.0,4.0
2023-01-27,East,Food,In-Store,Rep_10,299.49,131.4,168.09,9,0.0,4.4,52.0,6.0
2023-01-28,South,Home,Online,Rep_3,590.54,323.55,266.99,4,15.0,3.9,65.0,5.0
2023-01-29,West,Clothing,Online,Rep_5,134.26,55.68,78.58,3,0.0,4.9,43.0,2.0
2023-01-30,West,Clothing,Mobile,Rep_6,206.02,135.76,70.26,2,10.0,3.0,29.0,5.0
2023-01-31,East,Food,In-Store,Rep_10,203.48,146.78,56.7,8,0.0,2.8,28.0,4.0
2023-02-01,West,Clothing,Mobile,Rep_6,341.89,170.27,171.62,3,25.0,,54.0,6.0
2023-02-02,West,Electronics,Online,Rep_4,848.01,593.96,254.05,7,0.0,3.6,42.0,5.0
2023-02-03,North,Home,Online,Rep_3,386.55,194.15,192.4,3,0.0,4.6,35.0,5.0
2023-02-04,East,Sports,Online,Rep_4,782.45,562.4,220.05,11,0.0,4.7,36.0,7.0
2023-02-05,Central,Clothing,Online,Rep_1,524.14,347.97,176.17,19,0.0,2.7,40.0,5.0
2023-02-06,East,Electronics,Online,Rep_4,1193.89,813.9,379.99,9,,4.7,,2.0
2023-02-07,Central,Sports,Online,Rep_1,311.34,126.5,184.84,5,25.0,3.6,,2.0
2023-02-08,North,Home,Online,Rep_1,532.54,392.47,140.07,4,0.0,3.8,43.0,2.0
2023-02-09,South,Sports,In-Store,Rep_10,,139.01,73.43,3,5.0,4.1,23.0,3.0
2023-02-10,West,Electronics,Mobile,Rep_6,,917.74,893.6,13,10.0,4.8,21.0,4.0
2023-02-11,North,Sports,Online,Rep_5,254.94,175.98,78.96,6,20.0,2.5,61.0,4.0
2023-02-12,West,Food,In-Store,Rep_4,217.11,108.24,108.87,11,5.0,3.7,68.0,4.0
2023-02-13,South,Sports,In-Store,Rep_3,328.97,232.08,96.89,5,,4.2,46.0,4.0
2023-02-14,South,Clothing,Mobile,Rep_1,253.76,111.5,142.26,8,,4.3,51.0,5.0
2023-02-15,North,Clothing,Online,Rep_6,344.76,222.81,121.95,8,,4.2,34.0,4.0
2023-02-16,South,Food,Mobile,Rep_2,222.1,130.87,91.23,3,0.0,2.8,60.0,7.0
2023-02-17,Central,Electronics,Online,Rep_8,729.56,316.47,413.09,5,10.0,3.2,60.0,3.0
2023-02-18,South,Clothing,In-Store,Rep_10,24.83,12.03,12.8,1,0.0,,33.0,4.0
2023-02-19,West,Home,In-Store,Rep_5,376.43,152.21,224.22,2,15.0,4.5,19.0,4.0
2023-02-20,West,Clothing,In-Store,Rep_7,428.28,241.58,186.7,13,0.0,3.2,51.0,3.0
2023-02-21,West,Clothing,In-Store,Rep_10,499.34,252.39,246.95,7,5.0,3.0,25.0,1.0
2023-02-22,West,Electronics,Mobile,Rep_2,1342.02,817.86,524.16,8,5.0,,30.0,3.0
2023-02-23,Central,Sports,Online,Rep_8,594.09,299.44,294.65,3,10.0,2.5,59.0,9.0
2023-02-24,East,Clothing,Online,Rep_2,357.36,180.46,176.9,8,0.0,5.0,25.0,5.0
2023-02-25,North,Food,Mobile,Rep_4,,44.68,23.0,4,5.0,4.2,47.0,4.0
2023-02-26,West,Sports,Online,Rep_1,938.7,391.3,547.4,10,5.0,4.6,49.0,5.0
2023-02-27,South,Home,In-Store,Rep_5,577.1,413.21,163.89,8,5.0,3.2,53.0,4.0
2023-02-28,West,Electronics,Online,Rep_9,1064.2,743.12,321.08,9,10.0,,64.0,6.0
2023-03-01,South,Home,In-Store,Rep_1,637.34,403.9,233.44,11,10.0,4.3,47.0,3.0
2023-03-02,South,Sports,Mobile,Rep_9,226.48,137.62,88.86,2,15.0,4.6,18.0,4.0
2023-03-03,West,Sports,Online,Rep_8,315.34,224.62,90.72,4,0.0,,60.0,6.0
2023-03-04,Central,Sports,Mobile,Rep_6,690.41,320.95,369.46,5,15.0,2.9,56.0,4.0
2023-03-05,South,Home,Online,Rep_7,270.97,115.88,155.09,5,5.0,4.4,34.0,4.0
2023-03-06,South,Sports,In-Store,Rep_3,584.04,282.58,301.46,13,0.0,4.4,,3.0
2023-03-07,West,Home,Mobile,Rep_1,425.65,288.63,137.02,5,0.0,4.1,41.0,3.0
2023-03-08,South,Sports,Online,Rep_5,,233.93,333.68,12,0.0,4.4,67.0,3.0
2023-03-09,South,Food,In-Store,Rep_2,128.16,77.41,50.75,5,15.0,4.6,39.0,8.0
2023-03-10,West,Sports,Mobile,Rep_5,450.22,336.95,113.27,7,10.0,4.0,46.0,4.0
2023-03-11,West,Home,Mobile,Rep_8,961.22,672.37,288.85,4,15.0,2.7,,2.0
2023-03-12,North,Clothing,Online,Rep_9,175.03,101.96,73.07,6,5.0,3.7,61.0,8.0
2023-03-13,Central,Sports,Online,Rep_2,,242.12,331.25,4,,2.7,26.0,9.0
2023-03-14,Central,Clothing,Online,Rep_3,276.96,191.37,85.59,10,0.0,3.5,54.0,7.0
2023-03-15,South,Food,In-Store,Rep_3,214.97,131.05,83.92,12,0.0,3.5,27.0,4.0
2023-03-16,Central,Electronics,Online,Rep_1,1889.98,832.02,1057.96,15,5.0,2.7,53.0,5.0
2023-03-17,South,Food,Mobile,Rep_8,199.22,86.23,112.99,3,0.0,3.4,54.0,2.0
2023-03-18,North,Sports,Mobile,Rep_6,335.23,240.82,94.41,3,0.0,2.8,45.0,3.0
2023-03-19,West,Clothing,Online,Rep_8,59.34,37.63,21.71,1,5.0,4.5,45.0,3.0
2023-03-20,West,Clothing,Online,Rep_9,254.35,175.57,78.78,5,10.0,4.9,59.0,5.0
2023-03-21,West,Home,Mobile,Rep_5,791.74,560.27,231.47,3,25.0,2.7,60.0,6.0
2023-03-22,Central,Clothing,In-Store,Rep_3,95.9,57.55,38.35,4,20.0,4.9,38.0,1.0
2023-03-23,North,Home,Online,Rep_5,649.48,377.42,272.06,8,10.0,3.8,41.0,2.0
2023-03-24,Central,Electronics,Online,Rep_5,1368.72,753.69,615.03,6,,3.2,59.0,5.0
2023-03-25,Central,Sports,Mobile,Rep_5,369.04,188.55,180.49,4,10.0,2.7,57.0,1.0
2023-03-26,North,Home,Online,Rep_3,1009.42,557.31,452.11,10,15.0,3.8,19.0,6.0
2023-03-27,North,Electronics,In-Store,Rep_10,588.45,394.77,193.68,4,0.0,,25.0,3.0
2023-03-28,North,Clothing,Mobile,Rep_4,149.72,91.43,58.29,4,5.0,4.3,65.0,1.0
2023-03-29,North,Clothing,Online,Rep_9,425.35,303.01,122.34,16,15.0,2.6,44.0,5.0
2023-03-30,West,Electronics,Mobile,Rep_10,1163.81,646.13,517.68,7,0.0,2.7,39.0,3.0
2023-03-31,East,Clothing,Online,Rep_9,429.81,263.25,166.56,18,5.0,3.5,54.0,4.0
2023-04-01,East,Electronics,Online,Rep_2,1101.45,683.95,417.5,10,5.0,3.2,,3.0
2023-04-02,North,Home,Online,Rep_8,494.27,300.07,194.2,3,0.0,3.1,46.0,5.0
2023-04-03,East,Home,In-Store,Rep_8,952.29,615.1,337.19,16,0.0,3.2,20.0,5.0
2023-04-04,East,Electronics,In-Store,Rep_7,1744.93,842.98,901.95,4,0.0,4.5,61.0,3.0
2023-04-05,North,Home,Mobile,Rep_8,870.29,504.18,366.11,14,0.0,4.8,,8.0
2023-04-06,East,Home,Online,Rep_3,,252.75,326.31,5,0.0,3.5,62.0,5.0
2023-04-07,Central,Home,Online,Rep_6,737.73,394.37,343.36,12,15.0,4.8,27.0,5.0
2023-04-08,South,Food,In-Store,Rep_1,156.86,89.52,67.34,10,0.0,3.3,53.0,6.0
2023-04-09,South,Sports,Online,Rep_7,187.53,117.82,69.71,4,5.0,3.7,26.0,8.0
2023-04-10,North,Clothing,In-Store,Rep_1,440.46,322.72,117.74,15,0.0,3.1,44.0,3.0
2023-04-11,West,Food,Online,Rep_9,123.77,75.53,48.24,4,20.0,4.1,51.0,8.0
2023-04-12,North,Home,Mobile,Rep_1,1136.68,750.5,386.18,4,0.0,4.9,68.0,5.0
2023-04-13,West,Electronics,Online,Rep_1,1261.86,728.34,533.52,7,5.0,4.0,18.0,10.0
2023-04-14,South,Home,Online,Rep_7,,240.56,146.23,2,20.0,3.4,,4.0
2023-04-15,North,Sports,In-Store,Rep_2,507.67,215.67,292.0,9,15.0,4.1,42.0,5.0
2023-04-16,Central,Home,Online,Rep_5,1048.32,512.67,535.65,8,0.0,2.8,46.0,2.0
2023-04-17,East,Electronics,Online,Rep_8,1515.17,797.96,717.21,15,15.0,4.7,24.0,1.0
2023-04-18,West,Sports,In-Store,Rep_8,767.81,434.1,333.71,13,5.0,3.8,66.0,1.0
2023-04-19,East,Home,Mobile,Rep_3,792.79,329.78,463.01,12,5.0,3.6,20.0,4.0
2023-04-20,East,Sports,Mobile,Rep_7,670.17,300.91,369.26,4,0.0,4.0,37.0,2.0
2023-04-21,North,Clothing,In-Store,Rep_3,494.23,245.58,248.65,18,,4.1,37.0,5.0
2023-04-22,East,Clothing,In-Store,Rep_6,194.33,143.81,50.52,8,10.0,2.7,47.0,4.0
2023-04-23,Central,Home,In-Store,Rep_6,712.13,367.44,344.69,7,5.0,,52.0,5.0
2023-04-24,East,Sports,In-Store,Rep_3,373.5,212.41,161.09,6,5.0,3.1,52.0,5.0
2023-04-25,North,Electronics,In-Store,Rep_7,1887.05,884.34,1002.71,15,10.0,4.3,66.0,8.0
2023-04-26,Central,Home,Mobile,Rep_3,1029.57,631.92,397.65,6,15.0,4.6,,4.0
2023-04-27,South,Clothing,Mobile,Rep_8,37.68,18.77,18.91,1,0.0,4.5,44.0,3.0
2023-04-28,East,Clothing,In-Store,Rep_10,482.32,227.87,254.45,10,10.0,3.9,43.0,5.0
2023-04-29,North,Home,Online,Rep_4,,611.26,441.19,5,0.0,3.8,31.0,1.0
2023-04-30,South,Sports,In-Store,Rep_1,,156.93,233.51,4,15.0,2.9,34.0,4.0
2023-05-01,South,Clothing,Online,Rep_4,245.53,98.87,146.66,2,10.0,4.4,35.0,2.0
2023-05-02,West,Sports,In-Store,Rep_7,787.2,375.24,411.96,3,25.0,3.2,62.0,3.0
2023-05-03,Central,Clothing,In-Store,Rep_4,153.6,63.41,90.19,2,0.0,3.7,69.0,9.0
2023-05-04,East,Clothing,Mobile,Rep_6,387.93,169.84,218.09,16,0.0,3.2,46.0,3.0
2023-05-05,North,Food,Online,Rep_9,158.01,81.94,76.07,7,0.0,2.8,37.0,2.0
2023-05-06,West,Clothing,Online,Rep_1,407.07,277.18,129.89,16,0.0,4.1,44.0,4.0
2023-05-07,Central,Electronics,Mobile,Rep_5,2022.53,1213.96,808.57,11,0.0,2.6,35.0,7.0
2023-05-08,West,Home,Mobile,Rep_7,,645.31,468.38,8,20.0,4.4,21.0,3.0
2023-05-09,Central,Home,Mobile,Rep_1,671.87,337.76,334.11,7,0.0,3.3,18.0,6.0
2023-05-10,Central,Sports,Mobile,Rep_4,744.15,540.34,203.81,9,0.0,2.5,67.0,2.0
2023-05-11,East,Clothing,Online,Rep_6,454.01,244.69,209.32,4,15.0,3.8,18.0,5.0
2023-05-12,Central,Electronics,Online,Rep_2,895.99,385.71,510.28,7,5.0,2.6,43.0,4.0
2023-05-13,West,Sports,In-Store,Rep_10,672.72,414.38,258.34,5,15.0,3.2,62.0,2.0
2023-05-14,Central,Food,In-Store,Rep_5,66.36,29.19,37.17,3,0.0,4.3,37.0,3.0
2023-05-15,East,Sports,Mobile,Rep_10,584.55,304.45,280.1,10,5.0,2.7,69.0,4.0
2023-05-16,East,Sports,Mobile,Rep_1,389.13,224.76,164.37,3,0.0,4.6,40.0,1.0
2023-05-17,West,Clothing,Mobile,Rep_6,36.51,25.78,10.73,1,0.0,2.5,27.0,2.0
2023-05-18,South,Food,In-Store,Rep_6,90.23,51.68,38.55,5,20.0,3.1,28.0,3.0
2023-05-19,South,Sports,In-Store,Rep_4,604.62,390.46,214.16,8,0.0,,58.0,4.0
2023-05-20,Central,Electronics,In-Store,Rep_8,959.76,717.41,242.35,2,5.0,3.3,58.0,5.0
2023-05-21,North,Electronics,In-Store,Rep_4,1578.34,703.97,874.37,16,5.0,2.8,22.0,3.0
2023-05-22,Central,Home,In-Store,Rep_8,279.48,138.67,140.81,1,0.0,3.4,18.0,5.0
2023-05-23,West,Food,In-Store,Rep_8,176.03,94.72,81.31,9,,3.2,34.0,4.0
2023-05-24,West,Food,In-Store,Rep_5,,69.65,57.54,9,0.0,4.6,39.0,5.0
2023-05-25,West,Home,Mobile,Rep_4,992.04,539.53,452.51,6,10.0,3.3,51.0,4.0
2023-05-26,West,Sports,Mobile,Rep_2,362.72,260.31,102.41,3,25.0,4.5,62.0,5.0
2023-05-27,West,Food,Mobile,Rep_3,132.42,86.06,46.36,3,5.0,4.7,58.0,1.0
2023-05-28,East,Electronics,Mobile,Rep_3,1803.94,1105.39,698.55,8,20.0,3.6,46.0,5.0
2023-05-29,South,Electronics,In-Store,Rep_4,1280.62,650.91,629.71,3,0.0,4.8,21.0,6.0
2023-05-30,West,Clothing,Online,Rep_4,205.89,141.72,64.17,7,5.0,3.4,22.0,3.0
2023-05-31,North,Food,In-Store,Rep_10,52.89,38.84,14.05,1,0.0,4.9,28.0,8.0
2023-06-01,North,Sports,Online,Rep_5,845.75,581.38,264.37,12,10.0,,68.0,7.0
2023-06-02,North,Home,Mobile,Rep_4,276.59,110.79,165.8,5,25.0,4.2,38.0,3.0
2023-06-03,North,Home,In-Store,Rep_10,942.63,587.01,355.62,15,0.0,3.7,52.0,7.0
2023-06-04,East,Sports,Mobile,Rep_8,503.34,210.34,293.0,8,10.0,3.5,29.0,6.0
2023-06-05,North,Clothing,In-Store,Rep_6,501.66,245.89,255.77,8,0.0,4.1,43.0,5.0
2023-06-06,West,Home,Mobile,Rep_6,986.26,415.05,571.21,12,5.0,4.3,68.0,4.0
2023-06-07,Central,Food,Online,Rep_8,360.63,220.46,140.17,15,,2.5,36.0,4.0
2023-06-08,North,Clothing,Online,Rep_7,301.01,192.74,108.27,6,25.0,2.9,62.0,3.0
2023-06-09,East,Food,Online,Rep_10,239.65,105.46,134.19,4,10.0,4.3,24.0,3.0
2023-06-10,East,Electronics,In-Store,Rep_10,1061.22,567.06,494.16,10,0.0,4.2,64.0,8.0
2023-06-11,North,Clothing,Online,Rep_8,356.89,199.75,157.14,8,0.0,4.9,24.0,8.0
2023-06-12,Central,Home,In-Store,Rep_2,774.59,409.89,364.7,5,0.0,4.4,43.0,5.0
2023-06-13,North,Clothing,Online,Rep_9,468.46,207.23,261.23,9,0.0,4.9,,4.0
2023-06-14,East,Clothing,Online,Rep_1,477.29,260.9,216.39,10,0.0,,,4.0
2023-06-15,South,Clothing,In-Store,Rep_8,379.76,251.75,128.01,13,20.0,3.2,38.0,7.0
2023-06-16,West,Clothing,In-Store,Rep_4,269.53,114.51,155.02,9,5.0,2.8,31.0,6.0
2023-06-17,East,Food,Online,Rep_4,126.75,54.26,72.49,7,5.0,4.5,21.0,3.0
2023-06-18,North,Electronics,In-Store,Rep_5,1573.59,824.83,748.76,3,0.0,4.1,40.0,4.0
2023-06-19,West,Sports,Online,Rep_8,290.4,211.88,78.52,4,20.0,2.6,59.0,7.0
2023-06-20,North,Clothing,In-Store,Rep_5,134.69,85.39,49.3,3,10.0,3.4,37.0,2.0
2023-06-21,North,Home,Mobile,Rep_8,566.58,361.21,205.37,2,0.0,4.9,32.0,3.0
2023-06-22,South,Clothing,Mobile,Rep_10,185.46,97.68,87.78,3,10.0,3.8,67.0,2.0
2023-06-23,West,Home,Mobile,Rep_1,492.14,299.11,193.03,7,5.0,3.6,69.0,4.0
2023-06-24,West,Food,Mobile,Rep_10,123.03,49.65,73.38,3,0.0,3.6,62.0,5.0
2023-06-25,South,Home,Mobile,Rep_9,285.51,177.77,107.74,4,5.0,3.0,46.0,6.0
2023-06-26,East,Sports,Online,Rep_6,180.83,130.13,50.7,2,5.0,3.4,25.0,4.0
2023-06-27,North,Electronics,Mobile,Rep_3,2034.65,1250.09,784.56,3,0.0,,58.0,3.0
2023-06-28,Central,Home,Mobile,Rep_8,504.95,356.39,148.56,4,20.0,2.6,,6.0
2023-06-29,North,Home,Mobile,Rep_9,717.78,468.99,248.79,13,15.0,4.4,36.0,2.0
2023-06-30,North,Electronics,Mobile,Rep_6,1443.88,638.48,805.4,12,10.0,3.5,65.0,4.0
2023-07-01,East,Sports,In-Store,Rep_7,347.95,249.08,98.87,8,5.0,4.6,56.0,3.0
2023-07-02,North,Clothing,Online,Rep_1,,183.29,249.77,10,5.0,4.6,63.0,3.0
2023-07-03,South,Home,Mobile,Rep_5,964.92,566.3,398.62,4,10.0,3.0,,2.0
2023-07-04,South,Electronics,Mobile,Rep_5,556.89,250.46,306.43,4,5.0,,63.0,2.0
2023-07-05,West,Food,Mobile,Rep_10,127.68,51.6,76.08,5,0.0,3.7,44.0,7.0
2023-07-06,Central,Electronics,Online,Rep_4,1860.24,1018.88,841.36,17,5.0,4.7,21.0,4.0
2023-07-07,North,Food,In-Store,Rep_6,278.54,140.18,138.36,4,,3.0,32.0,2.0
2023-07-08,North,Sports,Online,Rep_7,529.54,301.89,227.65,7,5.0,4.2,52.0,7.0
2023-07-09,East,Clothing,In-Store,Rep_9,299.51,180.31,119.2,4,0.0,4.0,,4.0
2023-07-10,South,Electronics,Mobile,Rep_1,665.71,276.48,389.23,3,15.0,3.2,18.0,5.0
2023-07-11,Central,Home,Mobile,Rep_6,1217.22,539.29,677.93,17,0.0,2.8,20.0,1.0
2023-07-12,West,Sports,Online,Rep_7,385.32,229.47,155.85,5,0.0,4.1,64.0,2.0
2023-07-13,South,Electronics,Online,Rep_3,1923.75,1000.56,923.19,9,0.0,4.3,41.0,4.0
2023-07-14,West,Home,In-Store,Rep_8,787.24,515.81,271.43,7,0.0,3.3,,5.0
2023-07-15,East,Electronics,In-Store,Rep_5,1375.75,864.39,511.36,8,15.0,4.1,57.0,3.0
2023-07-16,East,Food,Online,Rep_9,192.92,134.26,58.66,11,5.0,3.5,53.0,2.0
2023-07-17,North,Electronics,In-Store,Rep_5,791.53,508.46,283.07,8,0.0,4.3,51.0,3.0
2023-07-18,Central,Electronics,Online,Rep_9,628.61,346.03,282.58,7,20.0,3.0,46.0,8.0
2023-07-19,West,Electronics,In-Store,Rep_10,786.2,499.66,286.54,7,20.0,4.7,,4.0
2023-07-20,South,Sports,Online,Rep_4,251.03,124.61,126.42,3,20.0,3.2,41.0,2.0
2023-07-21,East,Electronics,Online,Rep_9,1728.89,876.91,851.98,13,0.0,3.4,,3.0
2023-07-22,North,Home,Online,Rep_5,501.53,339.11,162.42,5,5.0,2.6,21.0,2.0
2023-07-23,North,Food,In-Store,Rep_10,88.71,49.34,39.37,3,25.0,2.8,20.0,5.0
2023-07-24,West,Food,In-Store,Rep_9,342.84,232.94,109.9,20,,3.8,51.0,4.0
2023-07-25,East,Electronics,In-Store,Rep_3,,1239.12,562.32,3,0.0,3.2,66.0,4.0
2023-07-26,Central,Sports,Online,Rep_4,841.46,589.15,252.31,18,0.0,4.6,,4.0
2023-07-27,East,Sports,In-Store,Rep_9,943.19,679.87,263.32,12,5.0,2.5,69.0,4.0
2023-07-28,West,Home,In-Store,Rep_10,409.73,225.7,184.03,5,20.0,3.4,40.0,5.0
2023-07-29,West,Electronics,Online,Rep_6,1051.76,538.08,513.68,8,5.0,,62.0,1.0
2023-07-30,East,Food,Mobile,Rep_2,157.74,95.24,62.5,10,5.0,2.5,22.0,3.0
2023-07-31,West,Sports,Online,Rep_7,615.53,326.18,289.35,10,0.0,2.8,48.0,4.0
2023-08-01,East,Electronics,In-Store,Rep_2,698.58,426.4,272.18,5,10.0,3.5,58.0,6.0
2023-08-02,South,Sports,Online,Rep_2,774.58,501.12,273.46,4,15.0,3.7,23.0,4.0
2023-08-03,East,Sports,Mobile,Rep_1,368.18,235.98,132.2,5,0.0,,54.0,6.0
2023-08-04,East,Food,Online,Rep_3,145.49,77.27,68.22,3,,3.8,27.0,6.0
2023-08-05,West,Clothing,In-Store,Rep_6,379.28,173.86,205.42,12,25.0,4.0,57.0,4.0
2023-08-06,West,Home,Mobile,Rep_8,745.58,410.58,335.0,8,0.0,,24.0,3.0
2023-08-07,North,Home,In-Store,Rep_9,753.1,338.83,414.27,10,5.0,3.7,56.0,3.0
2023-08-08,North,Food,Mobile,Rep_7,30.52,21.72,8.8,1,0.0,4.9,55.0,3.0
2023-08-09,South,Sports,Mobile,Rep_4,725.32,377.93,347.39,4,15.0,,38.0,4.0
2023-08-10,North,Electronics,Online,Rep_6,742.77,337.26,405.51,6,5.0,4.2,37.0,2.0
2023-08-11,East,Sports,Online,Rep_5,,90.53,130.87,1,10.0,3.3,20.0,4.0
2023-08-12,West,Food,In-Store,Rep_8,350.93,219.7,131.23,5,15.0,4.4,68.0,2.0
2023-08-13,North,Home,Online,Rep_1,1007.45,627.56,379.89,3,0.0,4.4,,1.0
2023-08-14,North,Sports,Online,Rep_1,763.31,396.32,366.99,17,20.0,3.8,64.0,6.0
2023-08-15,South,Home,Mobile,Rep_6,888.91,377.87,511.04,13,5.0,4.9,21.0,3.0
2023-08-16,South,Electronics,Online,Rep_10,1418.34,770.68,647.66,7,0.0,2.8,45.0,4.0
2023-08-17,East,Home,Mobile,Rep_2,729.26,371.14,358.12,5,10.0,2.5,29.0,4.0
2023-08-18,West,Home,Mobile,Rep_5,268.28,170.89,97.39,3,15.0,4.4,55.0,7.0
2023-08-19,South,Clothing,Mobile,Rep_1,317.86,194.54,123.32,11,0.0,4.5,68.0,5.0
2023-08-20,North,Clothing,In-Store,Rep_7,325.77,171.88,153.89,10,20.0,2.8,53.0,6.0
2023-08-21,West,Clothing,In-Store,Rep_1,91.45,43.55,47.9,2,20.0,3.2,64.0,4.0
2023-08-22,West,Home,In-Store,Rep_4,841.93,627.92,214.01,5,0.0,2.5,58.0,3.0
2023-08-23,North,Food,Mobile,Rep_9,181.97,101.7,80.27,3,,3.2,22.0,4.0
2023-08-24,South,Home,In-Store,Rep_1,354.25,227.04,127.21,5,0.0,4.4,30.0,6.0
2023-08-25,North,Food,In-Store,Rep_4,90.13,40.49,49.64,5,0.0,3.8,40.0,2.0
2023-08-26,West,Food,Online,Rep_6,222.99,127.09,95.9,6,0.0,3.4,67.0,3.0
2023-08-27,Central,Clothing,In-Store,Rep_6,72.62,29.75,42.87,1,20.0,3.4,47.0,5.0
2023-08-28,Central,Sports,In-Store,Rep_8,694.21,400.5,293.71,4,10.0,2.5,54.0,3.0
2023-08-29,East,Electronics,Mobile,Rep_1,1264.5,932.45,332.05,13,0.0,,42.0,4.0
2023-08-30,North,Clothing,Mobile,Rep_7,201.03,107.44,93.59,4,,4.1,65.0,6.0
2023-08-31,North,Clothing,Mobile,Rep_1,453.39,187.54,265.85,15,10.0,4.9,,4.0
2023-09-01,East,Sports,Mobile,Rep_7,788.53,323.96,464.57,13,0.0,4.6,68.0,2.0
2023-09-02,East,Electronics,Mobile,Rep_3,990.49,530.7,459.79,5,20.0,2.6,31.0,4.0
2023-09-03,East,Home,Mobile,Rep_8,863.99,393.99,470.0,5,15.0,4.7,65.0,2.0
2023-09-04,West,Home,In-Store,Rep_3,721.52,294.51,427.01,3,5.0,4.5,64.0,3.0
2023-09-05,North,Clothing,Mobile,Rep_1,226.42,150.5,75.92,7,25.0,,53.0,3.0
2023-09-06,West,Electronics,Mobile,Rep_8,1796.36,1006.83,789.53,15,5.0,3.6,,2.0
2023-09-07,East,Clothing,Online,Rep_3,446.62,223.86,222.76,13,25.0,3.5,33.0,2.0
2023-09-08,North,Food,In-Store,Rep_2,216.34,154.69,61.65,9,10.0,3.3,39.0,3.0
2023-09-09,West,Clothing,In-Store,Rep_1,,173.05,219.67,3,10.0,2.7,38.0,8.0
2023-09-10,West,Clothing,In-Store,Rep_3,403.39,296.32,107.07,16,,,38.0,4.0
2023-09-11,East,Home,Mobile,Rep_2,813.31,414.7,398.61,12,20.0,,25.0,4.0
2023-09-12,North,Home,Mobile,Rep_2,1026.86,730.04,296.82,7,,3.7,66.0,4.0
2023-09-13,East,Home,Mobile,Rep_6,821.85,502.18,319.67,15,0.0,4.4,33.0,5.0
2023-09-14,North,Food,Online,Rep_1,127.63,87.98,39.65,6,,3.7,48.0,2.0
2023-09-15,Central,Home,Mobile,Rep_2,,596.71,204.88,10,5.0,2.6,59.0,5.0
2023-09-16,South,Electronics,Online,Rep_6,1680.07,841.62,838.45,14,5.0,4.9,27.0,3.0
2023-09-17,South,Sports,In-Store,Rep_3,324.68,239.09,85.59,7,,4.9,49.0,3.0
2023-09-18,South,Electronics,Mobile,Rep_4,1779.23,954.23,825.0,13,20.0,4.5,51.0,1.0
2023-09-19,East,Electronics,Online,Rep_1,1715.61,917.73,797.88,5,0.0,5.0,26.0,2.0
